time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,source
2025-03-28 12:00:00,26.5,23.8,85.0,0.0,,160.0,18.0,,1005.8,,1.0,Meteostat
2025-03-28 13:00:00,25.2,22.9,87.0,0.0,,138.0,11.2,,1008.3,,1.0,Meteostat
2025-03-28 14:00:00,24.7,22.9,90.0,0.0,,128.0,9.7,,1009.3,,1.0,Meteostat
2025-03-28 15:00:00,26.2,24.1,88.0,0.0,,140.0,10.8,,1008.0,,1.0,Meteostat
2025-03-28 16:00:00,24.0,23.1,95.0,0.0,,151.0,10.1,,1010.1,,1.0,Meteostat
2025-03-28 17:00:00,23.7,23.2,97.0,0.0,,154.0,10.8,,1009.8,,1.0,Meteostat
2025-03-28 18:00:00,26.0,24.6,92.0,0.0,,160.0,10.8,,1007.7,,1.0,Meteostat
2025-03-28 19:00:00,23.5,23.2,98.0,0.0,,159.0,12.2,,1009.2,,3.0,Meteostat
2025-03-28 20:00:00,23.6,23.3,98.0,0.0,,172.0,12.2,,1008.7,,3.0,Meteostat
2025-03-28 21:00:00,25.7,24.8,95.0,0.0,,140.0,3.6,,1007.2,,3.0,Meteostat
2025-03-28 22:00:00,24.0,23.0,94.0,0.0,,270.0,9.0,,1009.1,,3.0,Meteostat
2025-03-28 23:00:00,25.1,24.4,96.0,0.0,,315.0,3.6,,1009.8,,3.0,Meteostat
2025-03-29 00:00:00,26.2,24.8,92.0,0.0,,0.0,0.0,,1009.5,,3.0,Meteostat
2025-03-29 01:00:00,27.4,23.6,80.0,0.0,,144.0,5.8,,1011.4,,2.0,Meteostat
2025-03-29 02:00:00,28.8,23.2,72.0,0.0,,122.0,9.0,,1012.0,,2.0,Meteostat
2025-03-29 03:00:00,29.8,25.1,76.0,0.0,,140.0,7.2,,1011.8,,2.0,Meteostat
2025-03-29 04:00:00,30.2,22.9,65.0,0.0,,106.0,13.3,,1011.7,,2.0,Meteostat
2025-03-29 05:00:00,30.2,22.6,64.0,0.0,,102.0,15.8,,1010.8,,2.0,Meteostat
2025-03-29 06:00:00,29.4,25.6,80.0,0.0,,110.0,10.8,,1009.2,,2.0,Meteostat
2025-03-29 07:00:00,29.2,23.4,71.0,0.0,,92.0,17.6,,1008.9,,3.0,Meteostat
2025-03-29 08:00:00,29.0,23.4,72.0,0.0,,92.0,15.8,,1008.1,,2.0,Meteostat
2025-03-29 09:00:00,30.0,25.7,78.0,0.0,,160.0,7.2,,1007.1,,3.0,Meteostat
2025-03-29 10:00:00,27.6,23.2,77.0,0.0,,81.0,14.8,,1008.6,,3.0,Meteostat
2025-03-29 11:00:00,26.3,23.4,84.0,0.0,,71.0,12.6,,1009.8,,3.0,Meteostat
2025-03-29 12:00:00,27.4,23.6,80.0,0.2,,70.0,3.6,,1009.6,,7.0,Meteostat
2025-03-29 13:00:00,25.6,24.0,91.0,0.0,,54.0,11.2,,1011.8,,3.0,Meteostat
2025-03-29 14:00:00,25.0,24.0,94.0,0.0,,44.0,12.2,,1013.2,,3.0,Meteostat
2025-03-29 15:00:00,27.2,25.0,88.0,0.1,,20.0,3.6,,1011.6,,17.0,Meteostat
2025-03-29 16:00:00,24.3,23.4,95.0,0.5,,35.0,12.2,,1013.8,,8.0,Meteostat
2025-03-29 17:00:00,24.3,23.4,95.0,0.2,,27.0,13.0,,1013.4,,7.0,Meteostat
2025-03-29 18:00:00,26.6,24.4,88.0,0.1,,360.0,3.6,,1010.9,,7.0,Meteostat
2025-03-29 19:00:00,24.4,23.4,94.0,0.3,,26.0,13.0,,1012.0,,8.0,Meteostat
2025-03-29 20:00:00,24.2,23.3,95.0,0.4,,29.0,13.0,,1011.5,,8.0,Meteostat
2025-03-29 21:00:00,25.8,25.5,98.0,0.1,,360.0,3.6,,1010.8,,7.0,Meteostat
2025-03-29 22:00:00,24.0,23.1,95.0,0.0,,3.0,16.2,,1011.9,,3.0,Meteostat
2025-03-29 23:00:00,24.0,23.1,95.0,0.0,,349.0,16.9,,1012.6,,3.0,Meteostat
2025-03-30 00:00:00,26.2,25.3,95.0,0.1,,360.0,7.2,,1013.0,,7.0,Meteostat
2025-03-30 01:00:00,26.2,23.3,84.0,0.0,,10.0,19.4,,1014.3,,3.0,Meteostat
2025-03-30 02:00:00,27.4,22.8,76.0,0.0,,22.0,22.3,,1014.7,,3.0,Meteostat
2025-03-30 03:00:00,27.1,24.6,86.0,0.2,,360.0,7.2,,1014.5,,7.0,Meteostat
2025-03-30 04:00:00,28.4,22.9,72.0,0.4,,27.0,27.0,,1014.0,,8.0,Meteostat
2025-03-30 05:00:00,29.6,22.1,64.0,0.0,,27.0,30.6,,1013.7,,3.0,Meteostat
2025-03-30 06:00:00,26.9,22.7,78.0,0.0,,360.0,14.4,,1013.1,,3.0,Meteostat
2025-03-30 07:00:00,28.7,22.2,68.0,0.0,,28.0,32.0,,1011.9,,3.0,Meteostat
2025-03-30 08:00:00,28.2,22.2,70.0,0.0,,25.0,32.0,,1011.2,,3.0,Meteostat
2025-03-30 09:00:00,26.2,21.4,75.0,0.0,,320.0,10.8,,1010.7,,3.0,Meteostat
2025-03-30 10:00:00,26.3,22.4,79.0,0.0,,23.0,27.4,,1011.4,,3.0,Meteostat
2025-03-30 11:00:00,25.4,22.7,85.0,0.0,,17.0,24.5,,1011.9,,3.0,Meteostat
2025-03-30 12:00:00,25.0,20.9,78.0,0.0,,290.0,7.2,,1012.1,,3.0,Meteostat
2025-03-30 13:00:00,24.8,22.9,89.0,0.0,,9.0,24.5,,1013.3,,3.0,Meteostat
2025-03-30 14:00:00,24.6,22.8,90.0,0.0,,8.0,25.6,,1013.8,,3.0,Meteostat
2025-03-30 15:00:00,24.2,19.5,75.0,0.0,,340.0,7.2,,1012.9,,3.0,Meteostat
2025-03-30 16:00:00,23.8,20.1,80.0,0.0,,344.0,30.6,,1014.3,,3.0,Meteostat
2025-03-30 17:00:00,24.0,19.9,78.0,0.0,,349.0,29.5,,1014.0,,3.0,Meteostat
2025-03-30 18:00:00,23.4,19.5,79.0,0.0,,320.0,7.2,,1012.2,,3.0,Meteostat
2025-03-30 19:00:00,24.1,19.6,76.0,0.0,,346.0,25.9,,1012.8,,3.0,Meteostat
2025-03-30 20:00:00,24.1,19.2,74.0,0.0,,344.0,31.7,,1012.2,,3.0,Meteostat
2025-03-30 21:00:00,23.7,19.4,77.0,0.0,,320.0,14.4,,1011.2,,3.0,Meteostat
2025-03-30 22:00:00,24.0,18.9,73.0,0.0,,345.0,31.7,,1012.5,,3.0,Meteostat
2025-03-30 23:00:00,24.0,18.9,73.0,0.0,,344.0,31.3,,1012.9,,3.0,Meteostat
2025-03-31 00:00:00,24.2,19.9,77.0,0.0,,320.0,10.8,,1013.3,,3.0,Meteostat
2025-03-31 01:00:00,25.4,18.8,67.0,0.0,,351.0,34.2,,1014.9,,3.0,Meteostat
2025-03-31 02:00:00,25.8,19.0,66.0,0.0,,353.0,32.8,,1015.7,,3.0,Meteostat
2025-03-31 03:00:00,26.0,19.4,67.0,0.0,,340.0,14.4,,1014.7,,3.0,Meteostat
2025-03-31 04:00:00,26.9,20.0,66.0,0.0,,5.0,37.1,,1015.2,,3.0,Meteostat
2025-03-31 05:00:00,26.6,20.0,67.0,0.0,,5.0,37.4,,1014.2,,3.0,Meteostat
2025-03-31 06:00:00,26.2,19.8,68.0,0.0,,340.0,7.2,,1012.9,,3.0,Meteostat
2025-03-31 07:00:00,26.9,20.5,68.0,0.0,,4.0,35.6,,1011.8,,3.0,Meteostat
2025-03-31 08:00:00,26.6,20.2,68.0,0.0,,5.0,33.8,,1011.4,,3.0,Meteostat
2025-03-31 09:00:00,25.7,20.3,72.0,0.0,,340.0,3.6,,1011.0,,3.0,Meteostat
2025-03-31 10:00:00,24.4,20.1,77.0,0.0,,356.0,28.1,,1011.5,,3.0,Meteostat
2025-03-31 11:00:00,24.4,19.5,74.0,0.0,,358.0,32.8,,1011.5,,3.0,Meteostat
2025-03-31 12:00:00,25.1,19.5,71.0,0.0,,320.0,10.8,,1012.2,,3.0,Meteostat
2025-03-31 13:00:00,24.1,19.6,76.0,0.0,,347.0,32.8,,1013.0,,3.0,Meteostat
2025-03-31 14:00:00,24.1,19.6,76.0,0.0,,338.0,30.2,,1013.7,,3.0,Meteostat
2025-03-31 15:00:00,24.4,18.6,70.0,0.0,,320.0,7.2,,1013.6,,3.0,Meteostat
2025-03-31 16:00:00,23.5,19.6,79.0,0.5,,335.0,29.9,,1014.3,,8.0,Meteostat
2025-03-31 17:00:00,23.6,19.3,77.0,0.1,,346.0,33.1,,1013.8,,7.0,Meteostat
2025-03-31 18:00:00,23.7,19.4,77.0,0.0,,340.0,10.8,,1012.9,,3.0,Meteostat
2025-03-31 19:00:00,23.4,19.1,77.0,0.0,,349.0,34.9,,1012.4,,3.0,Meteostat
2025-03-31 20:00:00,23.2,19.2,78.0,0.0,,347.0,34.2,,1011.8,,3.0,Meteostat
2025-03-31 21:00:00,23.0,18.1,74.0,0.0,,320.0,10.8,,1011.2,,3.0,Meteostat
2025-03-31 22:00:00,23.0,19.2,79.0,0.0,,351.0,33.8,,1011.8,,3.0,Meteostat
2025-03-31 23:00:00,23.1,19.3,79.0,0.0,,351.0,35.3,,1012.1,,3.0,Meteostat
2025-04-01 00:00:00,23.0,18.3,75.0,0.0,,320.0,10.8,,1013.7,,3.0,Meteostat
2025-04-01 01:00:00,24.0,19.7,77.0,0.0,,352.0,33.5,,1014.1,,3.0,Meteostat
2025-04-01 02:00:00,23.8,19.7,78.0,0.1,,358.0,34.2,,1014.9,,7.0,Meteostat
2025-04-01 03:00:00,25.2,17.9,64.0,0.3,,320.0,14.4,,1014.8,,8.0,Meteostat
2025-04-01 04:00:00,24.1,20.8,82.0,0.3,,353.0,33.8,,1015.2,,8.0,Meteostat
2025-04-01 05:00:00,24.7,21.0,80.0,0.2,,1.0,38.2,,1014.4,,7.0,Meteostat
2025-04-01 06:00:00,25.5,18.4,65.0,0.3,,340.0,14.4,,1013.2,,8.0,Meteostat
2025-04-01 07:00:00,25.1,19.7,72.0,0.6,,5.0,41.0,,1012.3,,8.0,Meteostat
2025-04-01 08:00:00,25.4,19.5,70.0,0.0,,6.0,39.2,,1011.7,,3.0,Meteostat
2025-04-01 09:00:00,25.5,18.4,65.0,0.0,,360.0,10.8,,1011.1,,3.0,Meteostat
2025-04-01 10:00:00,24.7,19.5,73.0,0.0,,4.0,37.8,,1012.1,,3.0,Meteostat
2025-04-01 11:00:00,23.8,19.9,79.0,0.0,,358.0,33.1,,1012.8,,3.0,Meteostat
2025-04-01 12:00:00,23.0,18.1,74.0,0.0,,320.0,10.8,,1012.7,,3.0,Meteostat
2025-04-01 13:00:00,23.3,19.7,80.0,0.0,,347.0,31.3,,1014.5,,3.0,Meteostat
2025-04-01 14:00:00,23.2,19.8,81.0,0.0,,339.0,30.6,,1014.9,,3.0,Meteostat
2025-04-01 15:00:00,22.7,17.8,74.0,0.0,,340.0,7.2,,1014.7,,3.0,Meteostat
2025-04-01 16:00:00,22.8,19.4,81.0,0.0,,337.0,28.4,,1015.5,,3.0,Meteostat
2025-04-01 17:00:00,22.6,19.2,81.0,0.0,,334.0,26.6,,1015.0,,3.0,Meteostat
2025-04-01 18:00:00,22.5,17.6,74.0,0.0,,290.0,3.6,,1014.2,,3.0,Meteostat
2025-04-01 19:00:00,22.5,18.3,77.0,0.0,,324.0,26.3,,1014.1,,3.0,Meteostat
2025-04-01 20:00:00,22.4,18.0,76.0,0.0,,332.0,26.6,,1013.7,,3.0,Meteostat
2025-04-01 21:00:00,22.0,16.7,72.0,0.0,,320.0,7.2,,1013.2,,3.0,Meteostat
2025-04-01 22:00:00,22.5,18.1,76.0,0.0,,334.0,27.4,,1014.1,,3.0,Meteostat
2025-04-01 23:00:00,22.2,17.6,75.0,0.0,,335.0,27.7,,1014.7,,3.0,Meteostat
2025-04-02 00:00:00,23.0,17.9,73.0,0.0,,320.0,7.2,,1015.9,,3.0,Meteostat
2025-04-02 01:00:00,23.1,18.0,73.0,0.0,,345.0,25.9,,1016.1,,3.0,Meteostat
2025-04-02 02:00:00,24.5,18.7,70.0,0.0,,356.0,28.8,,1016.8,,3.0,Meteostat
2025-04-02 03:00:00,25.4,18.3,65.0,0.0,,340.0,7.2,,1016.7,,3.0,Meteostat
2025-04-02 04:00:00,24.8,19.2,71.0,0.0,,8.0,38.5,,1016.9,,3.0,Meteostat
2025-04-02 05:00:00,24.5,19.3,73.0,0.0,,9.0,36.0,,1016.3,,3.0,Meteostat
2025-04-02 06:00:00,25.0,19.4,71.0,0.0,,320.0,7.2,,1014.7,,3.0,Meteostat
2025-04-02 07:00:00,24.7,19.5,73.0,0.0,,9.0,35.3,,1014.6,,3.0,Meteostat
2025-04-02 08:00:00,24.5,19.8,75.0,0.0,,15.0,32.8,,1013.7,,3.0,Meteostat
2025-04-02 09:00:00,24.4,19.5,74.0,0.0,,360.0,7.2,,1013.8,,3.0,Meteostat
2025-04-02 10:00:00,24.5,19.8,75.0,0.0,,8.0,30.6,,1013.0,,3.0,Meteostat
2025-04-02 11:00:00,23.7,19.6,78.0,0.0,,7.0,30.2,,1013.6,,3.0,Meteostat
2025-04-02 12:00:00,23.5,19.2,77.0,0.0,,320.0,7.2,,1014.3,,3.0,Meteostat
2025-04-02 13:00:00,23.5,19.8,80.0,0.0,,356.0,28.8,,1015.1,,3.0,Meteostat
2025-04-02 14:00:00,23.0,19.4,80.0,0.0,,338.0,27.4,,1016.4,,3.0,Meteostat
2025-04-02 15:00:00,23.0,19.0,78.0,0.0,,320.0,10.8,,1015.5,,3.0,Meteostat
2025-04-02 16:00:00,22.6,19.2,81.0,0.0,,336.0,23.8,,1016.7,,3.0,Meteostat
2025-04-02 17:00:00,22.5,19.1,81.0,0.0,,333.0,23.4,,1016.6,,3.0,Meteostat
2025-04-02 18:00:00,23.0,19.0,78.0,0.0,,290.0,7.2,,1014.9,,3.0,Meteostat
2025-04-02 19:00:00,22.2,19.2,83.0,0.0,,320.0,20.5,,1015.4,,3.0,Meteostat
2025-04-02 20:00:00,21.8,19.2,85.0,0.0,,311.0,18.7,,1015.1,,2.0,Meteostat
2025-04-02 21:00:00,22.9,18.7,77.0,0.0,,290.0,7.2,,1014.3,,3.0,Meteostat
2025-04-02 22:00:00,21.6,18.8,84.0,0.0,,319.0,22.7,,1015.2,,3.0,Meteostat
2025-04-02 23:00:00,22.1,18.7,81.0,0.0,,322.0,22.7,,1015.6,,3.0,Meteostat
2025-04-03 00:00:00,23.2,19.4,79.0,0.0,,320.0,7.2,,1016.7,,3.0,Meteostat
2025-04-03 01:00:00,24.6,19.7,74.0,0.0,,3.0,28.1,,1017.0,,3.0,Meteostat
2025-04-03 02:00:00,25.5,19.9,71.0,0.0,,12.0,31.3,,1017.4,,3.0,Meteostat
2025-04-03 03:00:00,25.4,19.8,71.0,0.0,,360.0,7.2,,1017.7,,3.0,Meteostat
2025-04-03 04:00:00,27.0,19.9,65.0,0.0,,15.0,32.8,,1016.6,,3.0,Meteostat
2025-04-03 05:00:00,27.0,19.6,64.0,0.0,,16.0,31.3,,1016.6,,3.0,Meteostat
2025-04-03 06:00:00,26.5,20.1,68.0,0.0,,20.0,3.6,,1015.7,,3.0,Meteostat
2025-04-03 07:00:00,27.7,19.2,60.0,0.0,,19.0,32.0,,1014.6,,3.0,Meteostat
2025-04-03 08:00:00,27.0,19.4,63.0,0.0,,18.0,29.2,,1014.1,,3.0,Meteostat
2025-04-03 09:00:00,27.0,20.1,66.0,0.0,,20.0,10.8,,1013.3,,3.0,Meteostat
2025-04-03 10:00:00,25.1,19.7,72.0,0.0,,18.0,28.4,,1013.3,,3.0,Meteostat
2025-04-03 11:00:00,24.0,19.7,77.0,0.0,,11.0,25.6,,1013.5,,3.0,Meteostat
2025-04-03 12:00:00,24.2,18.8,72.0,0.0,,320.0,7.2,,1013.9,,3.0,Meteostat
2025-04-03 13:00:00,23.5,19.8,80.0,0.0,,357.0,19.4,,1014.3,,2.0,Meteostat
2025-04-03 14:00:00,23.2,20.0,82.0,0.0,,341.0,18.4,,1014.8,,2.0,Meteostat
2025-04-03 15:00:00,23.2,19.2,78.0,0.0,,320.0,3.6,,1014.9,,3.0,Meteostat
2025-04-03 16:00:00,21.9,19.5,86.0,0.0,,273.0,13.3,,1015.6,,3.0,Meteostat
2025-04-03 17:00:00,22.0,19.4,85.0,0.0,,266.0,12.2,,1015.1,,3.0,Meteostat
2025-04-03 18:00:00,23.3,18.4,74.0,0.0,,290.0,7.2,,1013.3,,3.0,Meteostat
2025-04-03 19:00:00,21.6,19.3,87.0,0.0,,265.0,12.2,,1014.1,,3.0,Meteostat
2025-04-03 20:00:00,20.9,19.7,93.0,0.0,,263.0,12.2,,1013.2,,3.0,Meteostat
2025-04-03 21:00:00,23.0,19.0,78.0,0.0,,290.0,10.8,,1012.9,,3.0,Meteostat
2025-04-03 22:00:00,20.8,19.6,93.0,0.0,,263.0,12.2,,1013.3,,3.0,Meteostat
2025-04-03 23:00:00,21.2,19.7,91.0,0.0,,264.0,11.9,,1013.9,,3.0,Meteostat
2025-04-04 00:00:00,24.2,20.1,78.0,0.0,,290.0,7.2,,1014.8,,3.0,Meteostat
2025-04-04 01:00:00,24.6,20.3,77.0,0.0,,352.0,13.7,,1015.5,,3.0,Meteostat
2025-04-04 02:00:00,25.8,20.4,72.0,0.2,,28.0,16.6,,1016.0,,7.0,Meteostat
2025-04-04 03:00:00,26.6,19.7,66.0,0.2,,320.0,10.8,,1015.5,,7.0,Meteostat
2025-04-04 04:00:00,27.0,20.1,66.0,0.0,,44.0,18.0,,1015.3,,3.0,Meteostat
2025-04-04 05:00:00,27.3,20.1,65.0,0.0,,57.0,17.6,,1014.5,,3.0,Meteostat
2025-04-04 06:00:00,28.0,20.0,62.0,0.0,,360.0,7.2,,1012.7,,3.0,Meteostat
2025-04-04 07:00:00,28.0,20.3,63.0,0.0,,68.0,16.6,,1012.2,,3.0,Meteostat
2025-04-04 08:00:00,27.1,20.4,67.0,0.0,,67.0,16.9,,1011.4,,2.0,Meteostat
2025-04-04 09:00:00,28.0,18.7,57.0,0.0,,90.0,3.6,,1010.0,,1.0,Meteostat
2025-04-04 10:00:00,25.7,20.5,73.0,0.0,,65.0,15.1,,1010.7,,2.0,Meteostat
2025-04-04 11:00:00,24.6,20.7,79.0,0.0,,59.0,12.2,,1011.0,,3.0,Meteostat
2025-04-04 12:00:00,24.9,19.5,72.0,0.0,,200.0,3.6,,1010.5,,3.0,Meteostat
2025-04-04 13:00:00,23.2,20.9,87.0,0.0,,15.0,7.6,,1012.3,,1.0,Meteostat
2025-04-04 14:00:00,22.6,20.7,89.0,0.0,,290.0,5.8,,1012.9,,1.0,Meteostat
2025-04-04 15:00:00,24.2,18.4,70.0,0.0,,0.0,0.0,,1011.9,,1.0,Meteostat
2025-04-04 16:00:00,21.0,20.7,98.0,0.0,,243.0,7.9,,1013.7,,1.0,Meteostat
2025-04-04 17:00:00,20.5,20.3,99.0,0.0,,236.0,9.7,,1013.4,,3.0,Meteostat
2025-04-04 18:00:00,23.2,19.4,79.0,0.0,,0.0,0.0,,1010.9,,3.0,Meteostat
2025-04-04 19:00:00,20.1,19.9,99.0,0.0,,241.0,9.4,,1012.5,,5.0,Meteostat
2025-04-04 20:00:00,19.8,19.8,100.0,0.0,,264.0,9.7,,1012.3,,5.0,Meteostat
2025-04-04 21:00:00,22.5,19.9,85.0,0.0,,320.0,3.6,,1011.2,,5.0,Meteostat
2025-04-04 22:00:00,19.6,19.4,99.0,0.0,,264.0,10.1,,1012.2,,3.0,Meteostat
2025-04-04 23:00:00,19.6,19.4,99.0,0.0,,271.0,10.8,,1012.5,,5.0,Meteostat
2025-04-05 00:00:00,22.7,20.4,87.0,0.0,,360.0,3.6,,1012.9,,5.0,Meteostat
2025-04-05 01:00:00,25.7,20.9,75.0,0.0,,255.0,6.1,,1013.7,,3.0,Meteostat
2025-04-05 02:00:00,28.3,21.1,65.0,0.0,,145.0,8.3,,1013.8,,3.0,Meteostat
2025-04-05 03:00:00,28.0,22.0,70.0,0.0,,90.0,7.2,,1013.0,,3.0,Meteostat
2025-04-05 04:00:00,29.7,21.9,63.0,0.0,,109.0,15.1,,1012.6,,3.0,Meteostat
2025-04-05 05:00:00,29.8,22.0,63.0,0.0,,104.0,15.5,,1011.7,,3.0,Meteostat
2025-04-05 06:00:00,29.1,23.3,71.0,0.0,,140.0,10.8,,1010.5,,3.0,Meteostat
2025-04-05 07:00:00,28.9,21.7,65.0,0.0,,98.0,16.9,,1010.2,,3.0,Meteostat
2025-04-05 08:00:00,28.3,21.8,68.0,0.0,,100.0,17.3,,1009.7,,3.0,Meteostat
2025-04-05 09:00:00,28.5,23.4,74.0,0.0,,140.0,10.8,,1008.6,,3.0,Meteostat
2025-04-05 10:00:00,26.7,21.7,74.0,0.0,,118.0,14.4,,1009.6,,3.0,Meteostat
2025-04-05 11:00:00,25.5,22.0,81.0,0.0,,123.0,10.1,,1009.8,,2.0,Meteostat
2025-04-05 12:00:00,26.2,23.5,85.0,0.0,,160.0,3.6,,1009.7,,1.0,Meteostat
2025-04-05 13:00:00,24.3,22.6,90.0,0.0,,196.0,6.5,,1010.8,,1.0,Meteostat
2025-04-05 14:00:00,23.8,22.4,92.0,0.0,,273.0,7.2,,1011.6,,3.0,Meteostat
2025-04-05 15:00:00,26.0,23.9,88.0,0.0,,20.0,3.6,,1011.1,,3.0,Meteostat
2025-04-05 16:00:00,23.0,22.2,95.0,0.0,,271.0,8.3,,1012.5,,3.0,Meteostat
2025-04-05 17:00:00,23.0,22.5,97.0,0.0,,279.0,10.1,,1013.2,,3.0,Meteostat
2025-04-05 18:00:00,25.7,23.9,90.0,0.0,,360.0,7.2,,1011.5,,2.0,Meteostat
2025-04-05 19:00:00,22.6,22.3,98.0,0.0,,259.0,8.3,,1012.8,,3.0,Meteostat
2025-04-05 20:00:00,22.5,22.2,98.0,0.0,,264.0,7.2,,1012.4,,3.0,Meteostat
2025-04-05 21:00:00,25.6,23.8,90.0,0.0,,340.0,3.6,,1010.9,,3.0,Meteostat
2025-04-05 22:00:00,23.6,22.6,94.0,0.0,,268.0,7.2,,1012.3,,3.0,Meteostat
2025-04-05 23:00:00,23.8,22.6,93.0,0.0,,279.0,8.3,,1012.9,,3.0,Meteostat
2025-04-06 00:00:00,26.2,24.1,88.0,0.0,,360.0,3.6,,1013.3,,3.0,Meteostat
2025-04-06 01:00:00,26.4,22.5,79.0,0.0,,340.0,10.4,,1014.0,,3.0,Meteostat
2025-04-06 02:00:00,27.9,21.9,70.0,0.1,,30.0,12.6,,1014.0,,7.0,Meteostat
2025-04-06 03:00:00,28.2,22.7,72.0,0.0,,50.0,7.2,,1014.1,,3.0,Meteostat
2025-04-06 04:00:00,29.3,21.5,63.0,0.0,,56.0,18.0,,1013.8,,3.0,Meteostat
2025-04-06 05:00:00,29.2,21.9,65.0,0.0,,64.0,18.7,,1013.1,,3.0,Meteostat
2025-04-06 06:00:00,30.2,21.6,60.0,0.0,,50.0,10.8,,1011.9,,3.0,Meteostat
2025-04-06 07:00:00,28.9,21.9,66.0,0.0,,66.0,19.8,,1011.2,,3.0,Meteostat
2025-04-06 08:00:00,28.7,21.2,64.0,0.0,,58.0,21.6,,1010.7,,3.0,Meteostat
2025-04-06 09:00:00,28.2,21.2,66.0,0.0,,50.0,3.6,,1010.4,,3.0,Meteostat
2025-04-06 10:00:00,26.6,22.2,77.0,0.0,,48.0,18.4,,1011.0,,1.0,Meteostat
2025-04-06 11:00:00,25.6,22.5,83.0,0.0,,33.0,16.2,,1011.5,,1.0,Meteostat
2025-04-06 12:00:00,26.0,23.7,87.0,0.0,,360.0,7.2,,1012.0,,1.0,Meteostat
2025-04-06 13:00:00,24.6,22.7,89.0,0.0,,6.0,14.4,,1013.4,,1.0,Meteostat
2025-04-06 14:00:00,24.3,22.7,91.0,0.0,,337.0,13.7,,1014.4,,1.0,Meteostat
2025-04-06 15:00:00,25.6,21.9,80.0,0.0,,320.0,3.6,,1013.0,,2.0,Meteostat
2025-04-06 16:00:00,23.7,22.7,94.0,0.0,,316.0,13.3,,1014.7,,2.0,Meteostat
2025-04-06 17:00:00,23.4,22.6,95.0,0.0,,280.0,10.1,,1014.8,,2.0,Meteostat
2025-04-06 18:00:00,25.1,22.0,83.0,0.0,,340.0,3.6,,1012.9,,2.0,Meteostat
2025-04-06 19:00:00,23.0,22.5,97.0,0.0,,256.0,9.0,,1013.9,,2.0,Meteostat
2025-04-06 20:00:00,22.8,22.5,98.0,0.0,,269.0,9.7,,1013.6,,3.0,Meteostat
2025-04-06 21:00:00,25.0,21.7,82.0,0.0,,0.0,0.0,,1012.7,,3.0,Meteostat
2025-04-06 22:00:00,23.4,22.0,92.0,0.0,,281.0,10.8,,1014.0,,3.0,Meteostat
2025-04-06 23:00:00,23.6,22.4,93.0,0.0,,276.0,9.7,,1014.1,,3.0,Meteostat
2025-04-07 00:00:00,25.6,22.5,83.0,0.0,,290.0,10.8,,1014.4,,3.0,Meteostat
2025-04-07 01:00:00,26.0,22.3,80.0,0.0,,353.0,12.2,,1015.3,,3.0,Meteostat
