time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,source
2025-04-07 02:00:00,27.5,22.0,72.0,0.1,,32.0,15.8,,1015.8,,17.0,Meteostat
2025-04-07 03:00:00,28.0,21.3,67.0,0.0,,360.0,3.6,,1015.8,,3.0,Meteostat
2025-04-07 04:00:00,29.0,22.0,66.0,0.0,,47.0,19.8,,1015.6,,3.0,Meteostat
2025-04-07 05:00:00,29.5,21.7,63.0,0.0,,50.0,21.2,,1014.5,,3.0,Meteostat
2025-04-07 06:00:00,30.0,20.8,58.0,0.0,,20.0,7.2,,1013.2,,3.0,Meteostat
2025-04-07 07:00:00,29.2,21.9,65.0,0.0,,55.0,19.1,,1012.7,,3.0,Meteostat
2025-04-07 08:00:00,28.3,22.1,69.0,0.0,,59.0,17.6,,1012.2,,3.0,Meteostat
2025-04-07 09:00:00,29.7,20.3,57.0,0.0,,340.0,7.2,,1011.5,,3.0,Meteostat
2025-04-07 10:00:00,26.8,22.2,76.0,0.0,,49.0,14.8,,1011.8,,1.0,Meteostat
2025-04-07 11:00:00,25.7,22.4,82.0,0.0,,43.0,12.6,,1012.4,,1.0,Meteostat
2025-04-07 12:00:00,27.0,21.3,71.0,0.0,,340.0,3.6,,1013.0,,1.0,Meteostat
2025-04-07 13:00:00,25.0,22.9,88.0,0.0,,340.0,12.2,,1014.1,,2.0,Meteostat
2025-04-07 14:00:00,24.7,22.9,90.0,0.0,,352.0,11.5,,1015.5,,1.0,Meteostat
2025-04-07 15:00:00,26.1,23.4,85.0,0.0,,290.0,7.2,,1014.9,,2.0,Meteostat
2025-04-07 16:00:00,24.1,22.9,93.0,0.0,,344.0,11.9,,1016.0,,2.0,Meteostat
2025-04-07 17:00:00,23.9,22.9,94.0,0.0,,331.0,11.5,,1015.6,,2.0,Meteostat
2025-04-07 18:00:00,26.0,22.5,81.0,0.0,,0.0,0.0,,1013.7,,3.0,Meteostat
2025-04-07 19:00:00,24.4,23.2,93.0,0.0,,334.0,11.5,,1014.0,,3.0,Meteostat
2025-04-07 20:00:00,24.4,23.2,93.0,0.0,,346.0,12.6,,1013.7,,3.0,Meteostat
2025-04-07 21:00:00,25.2,22.7,86.0,0.0,,320.0,3.6,,1013.2,,3.0,Meteostat
2025-04-07 22:00:00,23.9,23.0,95.0,0.0,,317.0,12.6,,1014.4,,3.0,Meteostat
2025-04-07 23:00:00,23.8,23.0,95.0,0.0,,313.0,13.3,,1014.8,,3.0,Meteostat
2025-04-08 00:00:00,25.7,23.2,86.0,0.0,,290.0,3.6,,1015.2,,3.0,Meteostat
2025-04-08 01:00:00,26.8,22.4,77.0,0.0,,23.0,16.9,,1015.8,,3.0,Meteostat
2025-04-08 02:00:00,28.1,21.9,69.0,0.1,,41.0,17.3,,1016.1,,17.0,Meteostat
2025-04-08 03:00:00,28.5,22.7,71.0,0.0,,360.0,7.2,,1015.8,,3.0,Meteostat
2025-04-08 04:00:00,29.5,22.0,64.0,0.0,,63.0,15.8,,1015.7,,3.0,Meteostat
2025-04-08 05:00:00,29.9,22.1,63.0,0.0,,65.0,16.9,,1014.7,,3.0,Meteostat
2025-04-08 06:00:00,30.1,22.0,62.0,0.0,,20.0,7.2,,1013.8,,3.0,Meteostat
2025-04-08 07:00:00,29.7,21.6,62.0,0.0,,67.0,15.5,,1012.3,,2.0,Meteostat
2025-04-08 08:00:00,29.2,21.7,64.0,0.0,,68.0,15.1,,1011.7,,2.0,Meteostat
2025-04-08 09:00:00,29.5,21.2,61.0,0.0,,20.0,7.2,,1011.0,,2.0,Meteostat
2025-04-08 10:00:00,27.0,22.0,74.0,0.0,,73.0,12.6,,1011.5,,1.0,Meteostat
2025-04-08 11:00:00,26.1,22.4,80.0,0.0,,71.0,10.4,,1012.4,,1.0,Meteostat
2025-04-08 12:00:00,27.0,23.0,79.0,0.0,,0.0,0.0,,1012.0,,1.0,Meteostat
2025-04-08 13:00:00,25.3,23.0,87.0,0.0,,85.0,7.2,,1013.9,,1.0,Meteostat
2025-04-08 14:00:00,25.0,23.1,89.0,0.0,,24.0,6.5,,1014.7,,2.0,Meteostat
2025-04-08 15:00:00,26.6,23.9,85.0,0.0,,0.0,0.0,,1014.3,,2.0,Meteostat
2025-04-08 16:00:00,24.3,22.9,92.0,0.0,,317.0,7.6,,1015.0,,3.0,Meteostat
2025-04-08 17:00:00,23.8,22.8,94.0,0.0,,307.0,8.3,,1014.1,,3.0,Meteostat
2025-04-08 18:00:00,25.7,22.6,83.0,0.1,,250.0,7.2,,1012.4,,17.0,Meteostat
2025-04-08 19:00:00,23.5,23.0,97.0,0.1,,280.0,7.9,,1012.5,,17.0,Meteostat
2025-04-08 20:00:00,23.7,22.9,95.0,0.0,,286.0,8.3,,1012.3,,3.0,Meteostat
2025-04-08 21:00:00,25.0,22.7,87.0,0.0,,0.0,0.0,,1011.0,,3.0,Meteostat
2025-04-08 22:00:00,23.4,23.2,99.0,0.0,,266.0,7.2,,1012.1,,2.0,Meteostat
2025-04-08 23:00:00,23.7,23.2,97.0,0.0,,247.0,6.5,,1012.7,,3.0,Meteostat
2025-04-09 00:00:00,25.6,23.8,90.0,0.0,,0.0,0.0,,1012.8,,3.0,Meteostat
2025-04-09 01:00:00,27.2,22.4,75.0,0.0,,152.0,3.2,,1013.9,,2.0,Meteostat
2025-04-09 02:00:00,29.0,22.0,66.0,0.0,,113.0,6.5,,1014.1,,3.0,Meteostat
2025-04-09 03:00:00,29.2,24.1,74.0,0.0,,0.0,0.0,,1012.7,,3.0,Meteostat
2025-04-09 04:00:00,30.7,21.5,58.0,0.0,,115.0,13.3,,1013.0,,3.0,Meteostat
2025-04-09 05:00:00,30.8,21.9,59.0,0.0,,104.0,15.5,,1011.6,,3.0,Meteostat
2025-04-09 06:00:00,30.2,24.6,72.0,0.0,,50.0,7.2,,1009.9,,3.0,Meteostat
2025-04-09 07:00:00,30.2,22.1,62.0,0.0,,114.0,18.7,,1008.7,,1.0,Meteostat
2025-04-09 08:00:00,29.5,22.0,64.0,0.0,,118.0,19.4,,1008.0,,1.0,Meteostat
2025-04-09 09:00:00,30.0,25.1,75.0,0.0,,90.0,10.8,,1007.3,,1.0,Meteostat
2025-04-09 10:00:00,27.3,22.3,74.0,0.0,,121.0,15.8,,1007.8,,1.0,Meteostat
2025-04-09 11:00:00,26.2,23.1,83.0,0.0,,122.0,13.7,,1008.6,,2.0,Meteostat
2025-04-09 12:00:00,27.5,24.6,84.0,0.0,,90.0,7.2,,1008.8,,2.0,Meteostat
2025-04-09 13:00:00,25.4,23.1,87.0,0.0,,148.0,7.6,,1010.8,,3.0,Meteostat
2025-04-09 14:00:00,25.0,23.2,90.0,0.0,,157.0,6.8,,1011.5,,3.0,Meteostat
2025-04-09 15:00:00,27.0,24.5,86.0,0.0,,90.0,3.6,,1010.3,,3.0,Meteostat
2025-04-09 16:00:00,24.2,23.0,93.0,0.0,,183.0,7.2,,1011.2,,3.0,Meteostat
2025-04-09 17:00:00,23.6,22.9,96.0,0.0,,220.0,5.8,,1011.3,,3.0,Meteostat
2025-04-09 18:00:00,27.0,24.8,88.0,0.0,,0.0,0.0,,1008.8,,3.0,Meteostat
2025-04-09 19:00:00,23.3,22.5,95.0,0.0,,245.0,7.9,,1009.9,,3.0,Meteostat
2025-04-09 20:00:00,23.5,22.1,92.0,0.0,,260.0,7.9,,1009.7,,3.0,Meteostat
2025-04-09 21:00:00,26.7,24.9,90.0,0.0,,110.0,3.6,,1007.6,,3.0,Meteostat
2025-04-09 22:00:00,23.7,22.3,92.0,0.0,,236.0,8.6,,1009.1,,3.0,Meteostat
2025-04-09 23:00:00,24.1,22.4,90.0,0.0,,210.0,8.6,,1009.6,,3.0,Meteostat
2025-04-10 00:00:00,27.2,25.6,91.0,0.0,,90.0,7.2,,1009.7,,3.0,Meteostat
2025-04-10 01:00:00,28.5,22.5,70.0,0.0,,175.0,14.8,,1011.0,,3.0,Meteostat
2025-04-10 02:00:00,30.3,22.2,62.0,0.0,,175.0,17.3,,1011.0,,3.0,Meteostat
2025-04-10 03:00:00,29.5,25.7,80.0,0.0,,90.0,10.8,,1010.1,,3.0,Meteostat
2025-04-10 04:00:00,32.5,21.7,53.0,0.0,,150.0,24.8,,1009.7,,3.0,Meteostat
2025-04-10 05:00:00,33.0,22.5,54.0,0.0,,141.0,24.8,,1008.4,,3.0,Meteostat
2025-04-10 06:00:00,29.5,25.0,77.0,0.0,,110.0,10.8,,1007.0,,3.0,Meteostat
2025-04-10 07:00:00,31.5,23.6,63.0,0.0,,132.0,23.8,,1006.0,,3.0,Meteostat
2025-04-10 08:00:00,30.4,23.6,67.0,0.0,,130.0,21.2,,1005.4,,3.0,Meteostat
2025-04-10 09:00:00,28.7,24.9,80.0,0.0,,90.0,10.8,,1004.1,,3.0,Meteostat
2025-04-10 10:00:00,28.1,23.3,75.0,0.0,,141.0,22.7,,1005.5,,3.0,Meteostat
2025-04-10 11:00:00,26.8,23.3,81.0,0.0,,146.0,21.2,,1005.9,,3.0,Meteostat
2025-04-10 12:00:00,26.5,25.3,93.0,0.0,,110.0,7.2,,1005.0,,3.0,Meteostat
2025-04-10 13:00:00,26.3,23.2,83.0,0.0,,146.0,18.0,,1007.8,,3.0,Meteostat
2025-04-10 14:00:00,25.8,23.3,86.0,0.0,,145.0,17.6,,1008.5,,3.0,Meteostat
2025-04-10 15:00:00,25.7,25.2,97.0,0.0,,110.0,7.2,,1006.4,,3.0,Meteostat
2025-04-10 16:00:00,25.2,23.8,92.0,0.0,,150.0,16.9,,1008.7,,3.0,Meteostat
2025-04-10 17:00:00,24.8,23.8,94.0,0.0,,149.0,17.3,,1008.5,,3.0,Meteostat
2025-04-10 18:00:00,25.2,24.7,97.0,0.0,,90.0,3.6,,1005.2,,3.0,Meteostat
2025-04-10 19:00:00,24.2,23.9,98.0,0.0,,174.0,16.2,,1007.8,,3.0,Meteostat
2025-04-10 20:00:00,23.7,23.5,99.0,0.0,,179.0,15.1,,1007.6,,3.0,Meteostat
2025-04-10 21:00:00,23.3,23.3,100.0,0.0,,196.0,13.7,,1007.9,,3.0,Meteostat
2025-04-10 22:00:00,23.0,22.8,99.0,0.0,,255.0,10.1,,1008.2,,3.0,Meteostat
2025-04-10 23:00:00,23.5,23.0,97.0,0.0,,254.0,6.1,,1008.2,,5.0,Meteostat
2025-04-11 00:00:00,26.0,23.5,86.0,0.0,,282.0,5.4,,1009.1,,1.0,Meteostat
2025-04-11 01:00:00,28.5,23.6,75.0,0.0,,120.0,3.6,,1009.7,,2.0,Meteostat
2025-04-11 02:00:00,30.3,23.7,68.0,0.0,,128.0,11.2,,1009.8,,1.0,Meteostat
2025-04-11 03:00:00,31.7,23.3,61.0,0.0,,135.0,17.3,,1009.3,,1.0,Meteostat
2025-04-11 04:00:00,32.1,23.1,59.0,0.0,,136.0,23.8,,1009.0,,2.0,Meteostat
2025-04-11 05:00:00,32.5,22.9,57.0,0.0,,137.0,25.9,,1008.4,,2.0,Meteostat
2025-04-11 06:00:00,32.4,22.8,57.0,0.0,,137.0,27.0,,1007.3,,1.0,Meteostat
2025-04-11 07:00:00,31.6,22.6,59.0,0.0,,138.0,27.7,,1006.5,,2.0,Meteostat
2025-04-11 08:00:00,30.7,22.0,60.0,0.0,,140.0,26.6,,1006.0,,3.0,Meteostat
2025-04-11 09:00:00,30.1,22.3,63.0,0.0,,140.0,26.3,,1005.1,,3.0,Meteostat
2025-04-11 10:00:00,28.6,23.1,72.0,0.0,,145.0,24.8,,1005.4,,3.0,Meteostat
2025-04-11 11:00:00,27.4,23.4,79.0,0.0,,149.0,23.0,,1006.3,,2.0,Meteostat
2025-04-11 12:00:00,26.8,23.9,84.0,0.0,,149.0,22.0,,1007.2,,2.0,Meteostat
2025-04-11 13:00:00,26.4,24.1,87.0,0.0,,158.0,20.9,,1008.2,,2.0,Meteostat
2025-04-11 14:00:00,26.0,23.9,88.0,0.0,,168.0,19.4,,1009.4,,1.0,Meteostat
2025-04-11 15:00:00,25.7,23.7,89.0,0.0,,176.0,16.2,,1010.4,,1.0,Meteostat
2025-04-11 16:00:00,25.7,23.9,90.0,0.0,,136.0,16.2,,1010.1,,2.0,Meteostat
2025-04-11 17:00:00,25.3,24.3,94.0,0.0,,154.0,21.2,,1009.4,,1.0,Meteostat
2025-04-11 18:00:00,25.1,24.2,95.0,0.0,,163.0,20.5,,1008.5,,1.0,Meteostat
2025-04-11 19:00:00,25.1,24.4,96.0,0.0,,165.0,20.2,,1007.9,,1.0,Meteostat
2025-04-11 20:00:00,24.9,24.2,96.0,0.0,,165.0,18.7,,1007.6,,3.0,Meteostat
2025-04-11 21:00:00,24.7,23.7,94.0,0.0,,190.0,15.8,,1007.8,,3.0,Meteostat
2025-04-11 22:00:00,24.5,23.3,93.0,0.0,,229.0,10.1,,1008.4,,3.0,Meteostat
2025-04-11 23:00:00,24.7,23.1,91.0,0.0,,186.0,9.4,,1008.9,,3.0,Meteostat
2025-04-12 00:00:00,27.1,23.1,79.0,0.0,,154.0,11.2,,1009.5,,3.0,Meteostat
2025-04-12 01:00:00,30.0,23.4,68.0,0.0,,138.0,12.2,,1010.2,,1.0,Meteostat
2025-04-12 02:00:00,32.0,23.0,59.0,0.0,,170.0,14.4,,1010.3,,2.0,Meteostat
2025-04-12 03:00:00,33.5,23.2,55.0,0.0,,170.0,18.7,,1009.7,,3.0,Meteostat
2025-04-12 04:00:00,34.5,23.2,52.0,0.0,,149.0,22.0,,1009.2,,3.0,Meteostat
2025-04-12 05:00:00,34.8,23.5,52.0,0.0,,143.0,26.6,,1008.5,,3.0,Meteostat
2025-04-12 06:00:00,33.0,23.4,57.0,0.0,,140.0,28.4,,1007.7,,3.0,Meteostat
2025-04-12 07:00:00,32.2,23.5,60.0,0.0,,141.0,27.0,,1006.7,,3.0,Meteostat
2025-04-12 08:00:00,31.4,23.0,61.0,0.0,,142.0,27.4,,1006.1,,3.0,Meteostat
2025-04-12 09:00:00,30.4,23.1,65.0,0.0,,145.0,27.0,,1005.8,,3.0,Meteostat
2025-04-12 10:00:00,29.4,23.4,70.0,0.0,,146.0,25.9,,1005.8,,3.0,Meteostat
2025-04-12 11:00:00,27.8,23.4,77.0,0.0,,147.0,21.6,,1006.7,,1.0,Meteostat
2025-04-12 12:00:00,27.4,23.6,80.0,0.0,,145.0,16.6,,1007.9,,1.0,Meteostat
2025-04-12 13:00:00,27.0,23.7,82.0,0.0,,142.0,18.4,,1008.7,,1.0,Meteostat
2025-04-12 14:00:00,26.6,24.1,86.0,0.0,,143.0,18.4,,1009.8,,1.0,Meteostat
2025-04-12 15:00:00,26.2,24.1,88.0,0.0,,142.0,17.3,,1011.0,,2.0,Meteostat
2025-04-12 16:00:00,25.9,24.3,91.0,0.0,,145.0,15.8,,1011.4,,1.0,Meteostat
2025-04-12 17:00:00,25.5,24.3,93.0,0.0,,146.0,13.3,,1010.9,,2.0,Meteostat
2025-04-12 18:00:00,25.1,24.4,96.0,0.0,,152.0,12.6,,1010.3,,3.0,Meteostat
2025-04-12 19:00:00,24.8,24.5,98.0,0.0,,154.0,10.8,,1009.7,,3.0,Meteostat
2025-04-12 20:00:00,24.9,24.6,98.0,0.0,,92.0,5.0,,1009.3,,3.0,Meteostat
2025-04-12 21:00:00,24.7,24.5,99.0,0.0,,158.0,7.9,,1009.6,,3.0,Meteostat
2025-04-12 22:00:00,24.6,24.3,98.0,0.0,,289.0,8.3,,1010.5,,3.0,Meteostat
2025-04-12 23:00:00,25.1,24.4,96.0,0.0,,324.0,5.4,,1011.3,,3.0,Meteostat
2025-04-13 00:00:00,26.9,24.0,84.0,0.0,,360.0,12.6,,1012.5,,3.0,Meteostat
2025-04-13 01:00:00,28.3,23.7,76.0,0.5,,43.0,22.3,,1013.4,,17.0,Meteostat
2025-04-13 02:00:00,26.0,23.5,86.0,1.7,,36.0,24.5,,1014.1,,9.0,Meteostat
2025-04-13 03:00:00,27.9,23.3,76.0,0.0,,18.0,25.6,,1013.6,,3.0,Meteostat
2025-04-13 04:00:00,30.0,22.7,65.0,0.0,,26.0,24.8,,1012.9,,3.0,Meteostat
2025-04-13 05:00:00,30.6,22.2,61.0,0.1,,28.0,28.4,,1011.9,,17.0,Meteostat
2025-04-13 06:00:00,30.4,21.8,60.0,0.0,,28.0,29.2,,1010.9,,3.0,Meteostat
2025-04-13 07:00:00,30.7,21.5,58.0,0.0,,28.0,32.8,,1009.7,,3.0,Meteostat
2025-04-13 08:00:00,29.7,21.4,61.0,0.0,,27.0,30.6,,1009.1,,3.0,Meteostat
2025-04-13 09:00:00,29.0,21.2,63.0,0.0,,22.0,32.0,,1008.6,,3.0,Meteostat
2025-04-13 10:00:00,27.6,21.6,70.0,0.0,,19.0,33.5,,1008.6,,1.0,Meteostat
2025-04-13 11:00:00,26.4,20.5,70.0,0.0,,3.0,29.5,,1009.9,,1.0,Meteostat
2025-04-13 12:00:00,26.0,20.3,71.0,0.0,,356.0,28.8,,1011.2,,3.0,Meteostat
2025-04-13 13:00:00,25.8,20.1,71.0,0.0,,354.0,28.8,,1012.0,,3.0,Meteostat
2025-04-13 14:00:00,25.5,19.6,70.0,0.0,,349.0,30.2,,1013.0,,3.0,Meteostat
2025-04-13 15:00:00,24.9,19.5,72.0,0.0,,341.0,28.8,,1013.7,,3.0,Meteostat
2025-04-13 16:00:00,24.7,18.9,70.0,0.2,,332.0,27.4,,1013.9,,17.0,Meteostat
2025-04-13 17:00:00,24.2,18.8,72.0,0.0,,318.0,27.0,,1013.4,,3.0,Meteostat
2025-04-13 18:00:00,24.1,19.4,75.0,0.3,,301.0,23.4,,1013.1,,8.0,Meteostat
2025-04-13 19:00:00,23.9,19.2,75.0,0.0,,324.0,24.1,,1012.3,,3.0,Meteostat
2025-04-13 20:00:00,23.8,18.9,74.0,0.0,,319.0,22.7,,1012.0,,3.0,Meteostat
2025-04-13 21:00:00,24.1,18.7,72.0,0.0,,323.0,22.7,,1011.7,,3.0,Meteostat
2025-04-13 22:00:00,24.1,18.7,72.0,0.0,,327.0,23.0,,1011.8,,3.0,Meteostat
2025-04-13 23:00:00,24.3,18.7,71.0,0.0,,326.0,22.3,,1012.4,,3.0,Meteostat
2025-04-14 00:00:00,25.3,19.0,68.0,0.0,,344.0,23.8,,1013.4,,3.0,Meteostat
2025-04-14 01:00:00,27.0,19.9,65.0,0.0,,8.0,22.3,,1014.7,,3.0,Meteostat
2025-04-14 02:00:00,28.3,20.1,61.0,0.0,,21.0,25.9,,1015.1,,3.0,Meteostat
2025-04-14 03:00:00,28.3,20.1,61.0,0.0,,16.0,30.2,,1015.1,,3.0,Meteostat
2025-04-14 04:00:00,29.5,20.1,57.0,0.0,,16.0,32.4,,1014.3,,3.0,Meteostat
2025-04-14 05:00:00,30.4,20.1,54.0,0.0,,24.0,31.7,,1013.5,,3.0,Meteostat
2025-04-14 06:00:00,29.3,19.9,57.0,0.0,,36.0,30.2,,1012.8,,3.0,Meteostat
2025-04-14 07:00:00,29.0,19.9,58.0,0.0,,36.0,28.8,,1012.2,,3.0,Meteostat
2025-04-14 08:00:00,28.7,19.9,59.0,0.0,,38.0,27.4,,1011.0,,3.0,Meteostat
2025-04-14 09:00:00,27.6,19.9,63.0,0.0,,34.0,27.4,,1010.8,,3.0,Meteostat
2025-04-14 10:00:00,26.3,20.2,69.0,0.0,,31.0,27.7,,1010.8,,3.0,Meteostat
2025-04-14 11:00:00,25.5,20.7,75.0,0.0,,28.0,25.6,,1011.7,,1.0,Meteostat
2025-04-14 12:00:00,25.2,21.1,78.0,0.0,,18.0,22.0,,1012.9,,1.0,Meteostat
2025-04-14 13:00:00,25.0,21.1,79.0,0.0,,359.0,21.2,,1013.7,,2.0,Meteostat
2025-04-14 14:00:00,24.8,21.3,81.0,0.0,,348.0,21.2,,1014.1,,3.0,Meteostat
2025-04-14 15:00:00,24.6,21.1,81.0,0.0,,325.0,19.1,,1014.8,,3.0,Meteostat
2025-04-14 16:00:00,24.3,21.0,82.0,0.0,,314.0,15.5,,1014.3,,3.0,Meteostat
2025-04-14 17:00:00,23.9,20.8,83.0,0.0,,298.0,14.4,,1013.7,,3.0,Meteostat
2025-04-14 18:00:00,23.5,20.6,84.0,0.0,,288.0,13.3,,1013.5,,3.0,Meteostat
2025-04-14 19:00:00,23.1,20.4,85.0,0.0,,281.0,12.2,,1012.7,,3.0,Meteostat
2025-04-14 20:00:00,22.9,20.4,86.0,0.0,,280.0,13.0,,1012.2,,3.0,Meteostat
2025-04-14 21:00:00,22.8,20.1,85.0,0.0,,298.0,14.8,,1012.3,,3.0,Meteostat
2025-04-14 22:00:00,22.6,19.9,85.0,0.0,,298.0,16.2,,1012.3,,3.0,Meteostat
2025-04-14 23:00:00,22.8,19.8,83.0,0.0,,278.0,15.1,,1012.9,,2.0,Meteostat
2025-04-15 00:00:00,24.4,19.7,75.0,0.0,,304.0,14.4,,1013.7,,2.0,Meteostat
2025-04-15 01:00:00,26.4,19.8,67.0,0.0,,8.0,15.5,,1014.5,,2.0,Meteostat
2025-04-15 02:00:00,27.6,19.9,63.0,0.0,,44.0,15.5,,1014.6,,3.0,Meteostat
2025-04-15 03:00:00,27.4,20.2,65.0,0.0,,48.0,19.1,,1014.4,,3.0,Meteostat
2025-04-15 04:00:00,28.7,20.2,60.0,0.0,,46.0,21.6,,1013.6,,3.0,Meteostat
2025-04-15 05:00:00,29.0,20.5,60.0,0.0,,47.0,23.0,,1012.8,,3.0,Meteostat
2025-04-15 06:00:00,29.7,20.6,58.0,0.0,,50.0,23.4,,1011.6,,3.0,Meteostat
2025-04-15 07:00:00,29.2,20.4,59.0,0.0,,53.0,23.4,,1010.7,,3.0,Meteostat
2025-04-15 08:00:00,28.7,20.2,60.0,0.0,,52.0,22.7,,1010.0,,3.0,Meteostat
2025-04-15 09:00:00,27.7,20.3,64.0,0.0,,48.0,22.7,,1009.5,,3.0,Meteostat
2025-04-15 10:00:00,26.4,20.5,70.0,0.0,,47.0,20.9,,1009.7,,1.0,Meteostat
2025-04-15 11:00:00,25.2,20.9,77.0,0.0,,42.0,19.1,,1010.3,,1.0,Meteostat
2025-04-15 12:00:00,24.8,21.1,80.0,0.0,,37.0,16.2,,1011.3,,1.0,Meteostat
2025-04-15 13:00:00,24.6,21.3,82.0,0.0,,37.0,13.0,,1012.2,,1.0,Meteostat
2025-04-15 14:00:00,24.4,21.3,83.0,0.0,,0.0,11.2,,1013.1,,1.0,Meteostat
2025-04-15 15:00:00,24.3,21.4,84.0,0.0,,307.0,10.4,,1013.8,,2.0,Meteostat
2025-04-15 16:00:00,24.1,21.4,85.0,0.0,,278.0,10.4,,1013.6,,2.0,Meteostat
2025-04-15 17:00:00,23.8,21.3,86.0,0.0,,280.0,9.7,,1012.8,,2.0,Meteostat
2025-04-15 18:00:00,23.3,21.2,88.0,0.0,,282.0,8.3,,1012.1,,2.0,Meteostat
2025-04-15 19:00:00,22.8,21.1,90.0,0.0,,287.0,10.1,,1011.1,,1.0,Meteostat
2025-04-15 20:00:00,22.5,21.0,91.0,0.0,,284.0,11.9,,1010.6,,1.0,Meteostat
2025-04-15 21:00:00,22.2,21.0,93.0,0.0,,286.0,11.9,,1010.7,,1.0,Meteostat
2025-04-15 22:00:00,22.0,20.8,93.0,0.0,,280.0,11.9,,1011.1,,1.0,Meteostat
2025-04-15 23:00:00,22.2,20.8,92.0,0.0,,264.0,10.8,,1011.3,,2.0,Meteostat
2025-04-16 00:00:00,24.5,20.6,79.0,0.0,,257.0,8.6,,1012.0,,3.0,Meteostat
2025-04-16 01:00:00,26.8,20.9,70.0,0.0,,233.0,4.3,,1012.7,,3.0,Meteostat
2025-04-16 02:00:00,29.3,21.0,61.0,0.0,,149.0,7.9,,1012.5,,3.0,Meteostat
2025-04-16 03:00:00,30.8,21.0,56.0,0.0,,133.0,13.7,,1011.8,,3.0,Meteostat
2025-04-16 04:00:00,30.9,21.4,57.0,0.0,,114.0,18.0,,1010.9,,3.0,Meteostat
2025-04-16 05:00:00,31.3,21.8,57.0,0.0,,109.0,18.0,,1009.8,,3.0,Meteostat
2025-04-16 06:00:00,30.7,22.0,60.0,0.0,,110.0,20.5,,1008.7,,3.0,Meteostat
2025-04-16 07:00:00,30.2,22.1,62.0,0.0,,111.0,21.2,,1007.9,,3.0,Meteostat
2025-04-16 08:00:00,29.5,22.2,65.0,0.0,,112.0,20.9,,1007.1,,3.0,Meteostat
2025-04-16 09:00:00,28.6,22.6,70.0,0.0,,120.0,20.2,,1007.1,,3.0,Meteostat
2025-04-16 10:00:00,27.6,22.5,74.0,0.0,,124.0,16.6,,1007.6,,3.0,Meteostat
2025-04-16 11:00:00,26.6,22.9,80.0,0.0,,134.0,14.8,,1008.1,,3.0,Meteostat
2025-04-16 12:00:00,26.3,23.2,83.0,0.0,,145.0,12.6,,1009.3,,3.0,Meteostat
2025-04-16 13:00:00,26.2,23.3,84.0,0.0,,144.0,9.4,,1010.2,,2.0,Meteostat
2025-04-16 14:00:00,26.0,23.5,86.0,0.0,,178.0,8.6,,1010.9,,2.0,Meteostat
2025-04-16 15:00:00,25.9,23.4,86.0,0.0,,201.0,9.0,,1011.4,,2.0,Meteostat
2025-04-16 16:00:00,25.7,23.4,87.0,0.0,,200.0,10.1,,1011.1,,3.0,Meteostat
