Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code,Humidity,Feel_Like
TP Hồ Chí Minh,2025-04-14T00:00,27.3,34.2,26.1,0.0,11.5,8.4,8.95,12,2,87,32.7
TP Hồ Chí Minh,2025-04-14T03:00,26.6,34.2,26.1,0.0,11.5,8.4,8.95,12,2,89,32.5
TP Hồ Chí Minh,2025-04-14T06:00,26.1,34.2,26.1,0.0,11.5,8.4,8.95,12,2,92,32.2
TP Hồ Chí Minh,2025-04-14T09:00,29.9,34.2,26.1,0.0,11.5,8.4,8.95,12,3,71,34.9
TP Hồ Chí Minh,2025-04-14T12:00,33.5,34.2,26.1,0.1,11.5,8.4,8.95,12,3,56,40.4
TP Hồ Chí Minh,2025-04-15T00:00,27.3,32.9,26.2,0.0,11.4,8.7,10.31,12,3,84,32.9
TP Hồ Chí Minh,2025-04-15T03:00,26.9,32.9,26.2,0.0,11.4,8.7,10.31,12,3,86,33.0
TP Hồ Chí Minh,2025-04-15T06:00,26.2,32.9,26.2,0.0,11.4,8.7,10.31,12,3,91,32.1
TP Hồ Chí Minh,2025-04-15T09:00,29.5,32.9,26.2,0.0,11.4,8.7,10.31,12,3,73,34.7
TP Hồ Chí Minh,2025-04-15T12:00,32.5,32.9,26.2,0.1,11.4,8.7,10.31,12,3,61,38.6
TP Hồ Chí Minh,2025-04-16T00:00,27.0,33.9,25.8,0.0,11.5,8.45,9.53,12,1,83,32.0
TP Hồ Chí Minh,2025-04-16T03:00,26.3,33.9,25.8,0.0,11.5,8.45,9.53,12,2,86,31.7
TP Hồ Chí Minh,2025-04-16T06:00,25.8,33.9,25.8,0.0,11.5,8.45,9.53,12,2,87,31.1
TP Hồ Chí Minh,2025-04-16T09:00,29.8,33.9,25.8,0.0,11.5,8.45,9.53,12,3,69,34.6
TP Hồ Chí Minh,2025-04-16T12:00,33.2,33.9,25.8,0.0,11.5,8.45,9.53,12,2,57,40.2
TP Hồ Chí Minh,2025-04-17T00:00,27.3,33.7,26.4,0.0,10.8,8.2,10.97,12,3,87,33.2
TP Hồ Chí Minh,2025-04-17T03:00,26.8,33.7,26.4,0.6,10.8,8.2,10.97,12,80,89,33.2
TP Hồ Chí Minh,2025-04-17T06:00,26.4,33.7,26.4,0.0,10.8,8.2,10.97,12,3,90,32.6
TP Hồ Chí Minh,2025-04-17T09:00,29.5,33.7,26.4,0.0,10.8,8.2,10.97,12,3,74,34.9
TP Hồ Chí Minh,2025-04-17T12:00,32.6,33.7,26.4,0.2,10.8,8.2,10.97,12,2,59,38.5
TP Hồ Chí Minh,2025-04-18T00:00,27.2,33.8,26.2,0.1,11.3,9.25,10.98,12,3,90,33.5
TP Hồ Chí Minh,2025-04-18T03:00,26.4,33.8,26.2,0.5,11.3,9.25,10.98,12,80,90,32.3
TP Hồ Chí Minh,2025-04-18T06:00,26.2,33.8,26.2,0.0,11.3,9.25,10.98,12,2,90,32.1
TP Hồ Chí Minh,2025-04-18T09:00,29.8,33.8,26.2,0.0,11.3,9.25,10.98,12,2,73,35.3
TP Hồ Chí Minh,2025-04-18T12:00,33.8,33.8,26.2,0.0,11.3,9.25,10.98,12,2,53,40.6
TP Hồ Chí Minh,2025-04-19T00:00,27.5,34.8,26.7,0.0,14.4,9.35,10.99,12,3,90,33.7
TP Hồ Chí Minh,2025-04-19T03:00,27.7,34.8,26.7,0.0,14.4,9.35,10.99,12,3,88,33.9
TP Hồ Chí Minh,2025-04-19T06:00,26.9,34.8,26.7,0.1,14.4,9.35,10.99,12,2,89,32.8
TP Hồ Chí Minh,2025-04-19T09:00,29.9,34.8,26.7,0.0,14.4,9.35,10.99,12,2,73,35.1
TP Hồ Chí Minh,2025-04-19T12:00,34.0,34.8,26.7,0.0,14.4,9.35,10.99,12,2,53,40.9
TP Hồ Chí Minh,2025-04-20T00:00,26.4,35.3,26.0,0.0,13.4,9.35,10.99,12,1,91,32.3
TP Hồ Chí Minh,2025-04-20T03:00,26.2,35.3,26.0,0.0,13.4,9.35,10.99,12,1,92,32.0
TP Hồ Chí Minh,2025-04-20T06:00,26.1,35.3,26.0,0.0,13.4,9.35,10.99,12,1,91,31.8
TP Hồ Chí Minh,2025-04-20T09:00,30.0,35.3,26.0,0.0,13.4,9.35,10.99,12,2,72,35.0
TP Hồ Chí Minh,2025-04-20T12:00,34.4,35.3,26.0,0.0,13.4,9.35,10.99,12,1,50,40.6
TP Hồ Chí Minh,2025-04-21T00:00,26.9,34.4,26.4,0.0,11.9,9.0,11.0,12,1,91,33.0
TP Hồ Chí Minh,2025-04-21T03:00,26.6,34.4,26.4,0.0,11.9,9.0,11.0,12,0,90,32.5
TP Hồ Chí Minh,2025-04-21T06:00,26.4,34.4,26.4,0.0,11.9,9.0,11.0,12,1,91,32.7
TP Hồ Chí Minh,2025-04-21T09:00,30.5,34.4,26.4,0.0,11.9,9.0,11.0,12,2,70,35.5
TP Hồ Chí Minh,2025-04-21T12:00,34.4,34.4,26.4,0.0,11.9,9.0,11.0,12,2,51,40.2
TP Hồ Chí Minh,2025-04-22T00:00,27.5,32.3,27.1,0.0,14.2,8.55,11.0,12,2,89,33.7
TP Hồ Chí Minh,2025-04-22T03:00,27.1,32.3,27.1,0.0,14.2,8.55,11.0,12,3,91,33.7
TP Hồ Chí Minh,2025-04-22T06:00,27.1,32.3,27.1,0.0,14.2,8.55,11.0,12,3,90,33.5
TP Hồ Chí Minh,2025-04-22T09:00,29.7,32.3,27.1,0.0,14.2,8.55,11.0,12,2,75,34.6
TP Hồ Chí Minh,2025-04-22T12:00,32.0,32.3,27.1,0.2,14.2,8.55,11.0,12,3,65,37.5
TP Hồ Chí Minh,2025-04-23T00:00,26.8,34.1,26.0,0.0,12.8,9.3,11.0,12,3,90,32.9
TP Hồ Chí Minh,2025-04-23T03:00,26.4,34.1,26.0,0.0,12.8,9.3,11.0,12,1,92,32.7
TP Hồ Chí Minh,2025-04-23T06:00,26.0,34.1,26.0,0.0,12.8,9.3,11.0,12,2,94,32.3
TP Hồ Chí Minh,2025-04-23T09:00,30.2,34.1,26.0,0.0,12.8,9.3,11.0,12,2,71,35.6
TP Hồ Chí Minh,2025-04-23T12:00,33.6,34.1,26.0,0.1,12.8,9.3,11.0,12,2,56,39.8
TP Hồ Chí Minh,2025-04-24T00:00,27.2,34.6,26.1,0.0,10.9,9.25,10.0,12,3,89,33.3
TP Hồ Chí Minh,2025-04-24T03:00,26.7,34.6,26.1,0.0,10.9,9.25,10.0,12,2,89,32.8
TP Hồ Chí Minh,2025-04-24T06:00,26.1,34.6,26.1,0.0,10.9,9.25,10.0,12,2,91,32.2
TP Hồ Chí Minh,2025-04-24T09:00,30.5,34.6,26.1,0.0,10.9,9.25,10.0,12,1,68,35.9
TP Hồ Chí Minh,2025-04-24T12:00,34.6,34.6,26.1,0.0,10.9,9.25,10.0,12,2,47,40.0
TP Hồ Chí Minh,2025-04-25T00:00,27.2,33.9,26.1,0.0,11.4,8.55,11.0,12,3,89,33.3
TP Hồ Chí Minh,2025-04-25T03:00,26.8,33.9,26.1,0.0,11.4,8.55,11.0,12,2,89,32.8
TP Hồ Chí Minh,2025-04-25T06:00,26.1,33.9,26.1,0.1,11.4,8.55,11.0,12,2,91,32.0
TP Hồ Chí Minh,2025-04-25T09:00,28.6,33.9,26.1,1.4,11.4,8.55,11.0,12,95,83,34.9
TP Hồ Chí Minh,2025-04-25T12:00,31.9,33.9,26.1,0.2,11.4,8.55,11.0,12,3,66,40.3
TP Hồ Chí Minh,2025-04-26T00:00,28.0,33.5,26.5,0.0,7.4,8.2,10.0,12,2,88,34.3
TP Hồ Chí Minh,2025-04-26T03:00,27.2,33.5,26.5,0.1,7.4,8.2,10.0,12,2,88,33.2
TP Hồ Chí Minh,2025-04-26T06:00,26.5,33.5,26.5,0.1,7.4,8.2,10.0,12,2,88,32.1
TP Hồ Chí Minh,2025-04-26T09:00,29.7,33.5,26.5,0.1,7.4,8.2,10.0,12,2,75,35.3
TP Hồ Chí Minh,2025-04-26T12:00,33.3,33.5,26.5,0.1,7.4,8.2,10.0,12,2,58,41.2
TP Hồ Chí Minh,2025-04-27T00:00,27.7,34.9,26.1,0.0,16.1,8.45,11.0,12,3,86,33.7
TP Hồ Chí Minh,2025-04-27T03:00,26.7,34.9,26.1,0.0,16.1,8.45,11.0,12,3,90,32.9
TP Hồ Chí Minh,2025-04-27T06:00,26.1,34.9,26.1,0.0,16.1,8.45,11.0,12,1,92,32.4
TP Hồ Chí Minh,2025-04-27T09:00,29.9,34.9,26.1,0.0,16.1,8.45,11.0,12,2,72,35.3
TP Hồ Chí Minh,2025-04-27T12:00,33.7,34.9,26.1,0.0,16.1,8.45,11.0,12,3,53,40.4
TP Hồ Chí Minh,2025-04-28T00:00,27.2,35.2,27.2,0.0,13.9,8.95,11.0,12,1,87,33.1
TP Hồ Chí Minh,2025-04-28T03:00,27.4,35.2,27.2,0.0,13.9,8.95,11.0,12,2,87,33.6
TP Hồ Chí Minh,2025-04-28T06:00,27.4,35.2,27.2,0.0,13.9,8.95,11.0,12,2,88,34.0
TP Hồ Chí Minh,2025-04-28T09:00,30.6,35.2,27.2,0.0,13.9,8.95,11.0,12,2,68,35.4
TP Hồ Chí Minh,2025-04-28T12:00,34.5,35.2,27.2,0.0,13.9,8.95,11.0,12,1,52,41.6
TP Hồ Chí Minh,2025-04-29T00:00,28.0,35.3,26.8,0.0,13.2,9.05,10.8,12,2,83,33.7
TP Hồ Chí Minh,2025-04-29T03:00,27.3,35.3,26.8,0.0,13.2,9.05,10.8,12,3,87,33.7
TP Hồ Chí Minh,2025-04-29T06:00,26.8,35.3,26.8,0.0,13.2,9.05,10.8,12,3,90,33.4
TP Hồ Chí Minh,2025-04-29T09:00,31.2,35.3,26.8,0.0,13.2,9.05,10.8,12,2,66,36.6
TP Hồ Chí Minh,2025-04-29T12:00,35.3,35.3,26.8,0.0,13.2,9.05,10.8,12,2,46,41.5
TP Hồ Chí Minh,2025-04-30T00:00,27.7,34.5,27.0,0.0,11.8,9.2,11.0,12,3,82,33.1
TP Hồ Chí Minh,2025-04-30T03:00,27.2,34.5,27.0,0.0,11.8,9.2,11.0,12,2,86,33.3
TP Hồ Chí Minh,2025-04-30T06:00,27.0,34.5,27.0,0.0,11.8,9.2,11.0,12,1,87,33.3
TP Hồ Chí Minh,2025-04-30T09:00,30.3,34.5,27.0,0.0,11.8,9.2,11.0,12,1,69,35.9
TP Hồ Chí Minh,2025-04-30T12:00,34.5,34.5,27.0,0.0,11.8,9.2,11.0,12,2,49,40.6
TP Hồ Chí Minh,2025-05-01T00:00,28.1,35.5,27.4,0.0,13.6,9.25,8.62,12,3,80,33.1
TP Hồ Chí Minh,2025-05-01T03:00,27.8,35.5,27.4,0.0,13.6,9.25,8.62,12,2,82,33.2
TP Hồ Chí Minh,2025-05-01T06:00,27.4,35.5,27.4,0.0,13.6,9.25,8.62,12,2,85,33.3
TP Hồ Chí Minh,2025-05-01T09:00,31.1,35.5,27.4,0.0,13.6,9.25,8.62,12,2,65,35.7
TP Hồ Chí Minh,2025-05-01T12:00,35.5,35.5,27.4,0.0,13.6,9.25,8.62,12,3,46,41.1
TP Hồ Chí Minh,2025-05-02T00:00,28.1,34.5,26.8,0.0,14.9,8.5,11.0,12,3,83,33.3
TP Hồ Chí Minh,2025-05-02T03:00,27.3,34.5,26.8,0.0,14.9,8.5,11.0,12,3,85,32.7
TP Hồ Chí Minh,2025-05-02T06:00,26.8,34.5,26.8,0.0,14.9,8.5,11.0,12,1,88,32.5
TP Hồ Chí Minh,2025-05-02T09:00,30.8,34.5,26.8,0.0,14.9,8.5,11.0,12,2,68,35.6
TP Hồ Chí Minh,2025-05-02T12:00,33.8,34.5,26.8,0.0,14.9,8.5,11.0,12,3,51,37.6
TP Hồ Chí Minh,2025-05-03T00:00,27.5,32.2,26.7,0.0,10.2,4.55,6.11,12,3,86,33.0
TP Hồ Chí Minh,2025-05-03T03:00,27.0,32.2,26.7,0.0,10.2,4.55,6.11,12,2,88,32.6
TP Hồ Chí Minh,2025-05-03T06:00,26.7,32.2,26.7,0.1,10.2,4.55,6.11,12,3,89,32.6
TP Hồ Chí Minh,2025-05-03T09:00,29.0,32.2,26.7,0.2,10.2,4.55,6.11,12,2,78,34.3
TP Hồ Chí Minh,2025-05-03T12:00,30.9,32.2,26.7,0.5,10.2,4.55,6.11,12,80,69,35.9
TP Hồ Chí Minh,2025-05-04T00:00,26.9,33.0,26.2,0.0,12.3,6.85,9.59,12,3,89,33.1
TP Hồ Chí Minh,2025-05-04T03:00,26.3,33.0,26.2,0.0,12.3,6.85,9.59,12,3,92,32.7
TP Hồ Chí Minh,2025-05-04T06:00,26.3,33.0,26.2,0.0,12.3,6.85,9.59,12,2,91,32.4
TP Hồ Chí Minh,2025-05-04T09:00,29.5,33.0,26.2,0.0,12.3,6.85,9.59,12,2,74,34.8
TP Hồ Chí Minh,2025-05-04T12:00,32.7,33.0,26.2,0.0,12.3,6.85,9.59,12,2,61,39.4
TP Hồ Chí Minh,2025-05-05T00:00,27.1,35.6,26.3,0.0,16.4,9.2,11.0,12,3,91,33.3
TP Hồ Chí Minh,2025-05-05T03:00,26.7,35.6,26.3,0.0,16.4,9.2,11.0,12,3,90,32.6
TP Hồ Chí Minh,2025-05-05T06:00,26.3,35.6,26.3,0.0,16.4,9.2,11.0,12,3,93,32.6
TP Hồ Chí Minh,2025-05-05T09:00,30.1,35.6,26.3,0.0,16.4,9.2,11.0,12,2,69,35.2
TP Hồ Chí Minh,2025-05-05T12:00,34.2,35.6,26.3,0.0,16.4,9.2,11.0,12,3,49,39.8
TP Hồ Chí Minh,2025-05-06T00:00,27.6,34.1,27.0,0.0,11.6,8.85,11.0,12,2,89,34.0
TP Hồ Chí Minh,2025-05-06T03:00,27.3,34.1,27.0,0.0,11.6,8.85,11.0,12,2,91,34.1
TP Hồ Chí Minh,2025-05-06T06:00,27.0,34.1,27.0,0.0,11.6,8.85,11.0,12,2,91,33.5
TP Hồ Chí Minh,2025-05-06T09:00,30.1,34.1,27.0,0.1,11.6,8.85,11.0,12,2,72,35.6
TP Hồ Chí Minh,2025-05-06T12:00,33.3,34.1,27.0,0.0,11.6,8.85,11.0,12,3,58,39.8
TP Hồ Chí Minh,2025-05-07T00:00,28.1,35.3,27.0,0.0,13.0,8.9,11.0,12,1,86,34.6
TP Hồ Chí Minh,2025-05-07T03:00,27.3,35.3,27.0,0.0,13.0,8.9,11.0,12,1,86,33.3
TP Hồ Chí Minh,2025-05-07T06:00,27.0,35.3,27.0,0.0,13.0,8.9,11.0,12,1,90,33.6
TP Hồ Chí Minh,2025-05-07T09:00,31.2,35.3,27.0,0.0,13.0,8.9,11.0,12,2,69,36.7
TP Hồ Chí Minh,2025-05-07T12:00,34.5,35.3,27.0,0.0,13.0,8.9,11.0,12,2,54,40.8
TP Hồ Chí Minh,2025-05-08T00:00,28.4,36.2,26.9,0.0,12.1,8.35,10.0,12,3,84,34.9
TP Hồ Chí Minh,2025-05-08T03:00,27.5,36.2,26.9,0.0,12.1,8.35,10.0,12,0,87,34.0
TP Hồ Chí Minh,2025-05-08T06:00,26.9,36.2,26.9,0.0,12.1,8.35,10.0,12,1,90,33.5
TP Hồ Chí Minh,2025-05-08T09:00,31.8,36.2,26.9,0.0,12.1,8.35,10.0,12,1,66,37.6
TP Hồ Chí Minh,2025-05-08T12:00,35.4,36.2,26.9,0.0,12.1,8.35,10.0,12,2,47,40.9
TP Hồ Chí Minh,2025-05-09T00:00,28.5,35.8,27.3,0.0,13.0,8.95,11.0,12,3,81,34.4
TP Hồ Chí Minh,2025-05-09T03:00,27.7,35.8,27.3,0.0,13.0,8.95,11.0,12,3,86,34.0
TP Hồ Chí Minh,2025-05-09T06:00,27.3,35.8,27.3,0.0,13.0,8.95,11.0,12,2,89,33.8
TP Hồ Chí Minh,2025-05-09T09:00,30.9,35.8,27.3,0.0,13.0,8.95,11.0,12,2,71,36.5
TP Hồ Chí Minh,2025-05-09T12:00,34.8,35.8,27.3,0.0,13.0,8.95,11.0,12,2,55,41.6
TP Hồ Chí Minh,2025-05-10T00:00,28.7,32.4,27.1,0.5,8.0,7.85,8.43,12,80,88,35.9
TP Hồ Chí Minh,2025-05-10T03:00,27.6,32.4,27.1,1.3,8.0,7.85,8.43,12,95,91,34.5
TP Hồ Chí Minh,2025-05-10T06:00,27.1,32.4,27.1,0.0,8.0,7.85,8.43,12,3,93,33.8
TP Hồ Chí Minh,2025-05-10T09:00,29.2,32.4,27.1,1.1,8.0,7.85,8.43,12,95,84,36.1
TP Hồ Chí Minh,2025-05-10T12:00,32.4,32.4,27.1,0.0,8.0,7.85,8.43,12,3,67,39.5
TP Hồ Chí Minh,2025-05-11T00:00,27.6,33.3,26.7,0.0,5.1,8.95,9.19,12,3,89,34.4
TP Hồ Chí Minh,2025-05-11T03:00,26.9,33.3,26.7,0.0,5.1,8.95,9.19,12,3,91,33.6
TP Hồ Chí Minh,2025-05-11T06:00,26.7,33.3,26.7,0.0,5.1,8.95,9.19,12,3,93,33.5
TP Hồ Chí Minh,2025-05-11T09:00,29.2,33.3,26.7,0.0,5.1,8.95,9.19,12,3,77,35.3
TP Hồ Chí Minh,2025-05-11T12:00,32.6,33.3,26.7,0.0,5.1,8.95,9.19,12,3,60,39.6
TP Hồ Chí Minh,2025-05-12T00:00,27.9,33.8,26.5,1.4,11.4,7.9,11.0,12,95,89,34.7
TP Hồ Chí Minh,2025-05-12T03:00,27.0,33.8,26.5,0.6,11.4,7.9,11.0,12,80,90,33.5
TP Hồ Chí Minh,2025-05-12T06:00,26.5,33.8,26.5,0.5,11.4,7.9,11.0,12,80,93,33.0
TP Hồ Chí Minh,2025-05-12T09:00,29.1,33.8,26.5,0.1,11.4,7.9,11.0,12,2,82,35.7
TP Hồ Chí Minh,2025-05-12T12:00,32.1,33.8,26.5,0.0,11.4,7.9,11.0,12,2,66,39.6
TP Hồ Chí Minh,2025-05-13T00:00,27.3,33.3,26.4,0.7,10.8,8.75,10.78,12,80,87,33.7
TP Hồ Chí Minh,2025-05-13T03:00,26.6,33.3,26.4,0.2,10.8,8.75,10.78,12,80,87,32.8
TP Hồ Chí Minh,2025-05-13T06:00,26.4,33.3,26.4,0.0,10.8,8.75,10.78,12,3,90,32.6
TP Hồ Chí Minh,2025-05-13T09:00,29.6,33.3,26.4,0.0,10.8,8.75,10.78,12,3,77,35.5
TP Hồ Chí Minh,2025-05-13T12:00,32.5,33.3,26.4,0.0,10.8,8.75,10.78,12,3,62,38.7
